# corpus index — Assets/Animations/Mixamo30 — 2026-08-21T02:02:25Z — 2446 clips
clip_name	asset_path	guid	file_id	length	frame_rate	loop
mx_Legs_Crossed_Arms_Supporting_2	Assets/Animations/Mixamo30/mx_Legs_Crossed_Arms_Supporting_2.fbx	503ba39c590de954489d3700885023ce	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Hands_Behind_Head	Assets/Animations/Mixamo30/mx_Legs_Crossed_Hands_Behind_Head.fbx	2e5eca983b420df43b318f9702860040	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Holding_Object	Assets/Animations/Mixamo30/mx_Legs_Crossed_Holding_Object.fbx	05fbf1638b990cf41bc785edfbd07815	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Leaning_On_Object	Assets/Animations/Mixamo30/mx_Legs_Crossed_Leaning_On_Object.fbx	e13b69eb99d048d4ca879aec5d1c91a6	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Left_Arm_On_Object_Right_Hand_On_Hip	Assets/Animations/Mixamo30/mx_Legs_Crossed_Left_Arm_On_Object_Right_Hand_On_Hip.fbx	61a5610349bf08e4ea21436269b24de1	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Left_Hand_On_Hip	Assets/Animations/Mixamo30/mx_Legs_Crossed_Left_Hand_On_Hip.fbx	68e7c55696f610b44962be8b48996e00	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Left_Hand_On_Hip_2	Assets/Animations/Mixamo30/mx_Legs_Crossed_Left_Hand_On_Hip_2.fbx	e5bdad83e8a93a4439f12613a3ed39a6	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Reclining	Assets/Animations/Mixamo30/mx_Legs_Crossed_Reclining.fbx	88689f6222af18b408426c2715992a65	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Reclining_2	Assets/Animations/Mixamo30/mx_Legs_Crossed_Reclining_2.fbx	466cbff90be75d547a88a67e8384d022	-203655887218126122	0.0333333351	30	false
mx_Legs_Crossed_Right_Arm_Over_Knee	Assets/Animations/Mixamo30/mx_Legs_Crossed_Right_Arm_Over_Knee.fbx	1924c066c86cf1641aa73e892e3a8fdd	-203655887218126122	0.0333333351	30	false
mx_Legs_Spread_Leaning_Left	Assets/Animations/Mixamo30/mx_Legs_Spread_Leaning_Left.fbx	5ca5ff338f837ff47b89409c2f73c970	-203655887218126122	0.0333333351	30	false
mx_Legs_Spread_Leaning_Right	Assets/Animations/Mixamo30/mx_Legs_Spread_Leaning_Right.fbx	1448d82fe7ab75140b3428c87c5dce85	-203655887218126122	0.0333333351	30	false
mx_Legs_To_Side_Arms_Raised	Assets/Animations/Mixamo30/mx_Legs_To_Side_Arms_Raised.fbx	1edff2ed2a5855242b492e6edac82bed	-203655887218126122	0.0333333351	30	false
mx_Less_Enthusiastic_Fist_Pump	Assets/Animations/Mixamo30/mx_Less_Enthusiastic_Fist_Pump.fbx	c18bee7b1f9816040a8e18159d66ae4e	-203655887218126122	2.03333354	30	false
mx_Lifting_A_Heavy_Object_With_Both_Hands	Assets/Animations/Mixamo30/mx_Lifting_A_Heavy_Object_With_Both_Hands.fbx	1b4e2f84c5543fb4496beda1748c3a60	-203655887218126122	11.500001	30	false
mx_Lighting_Torch_From_Ground	Assets/Animations/Mixamo30/mx_Lighting_Torch_From_Ground.fbx	3fc11b2c2b5c095469d775d3061e7cac	-203655887218126122	4.4333334	30	false
mx_Lighting_Torch_From_Wall	Assets/Animations/Mixamo30/mx_Lighting_Torch_From_Wall.fbx	d6f7cefcd49396d4e9c0ec439fd612d4	-203655887218126122	4.4333334	30	false
mx_Lighting_Torch_With_Right_Hand	Assets/Animations/Mixamo30/mx_Lighting_Torch_With_Right_Hand.fbx	b8d83b2afba189b489dca2d5b3579fa3	-203655887218126122	4	30	false
mx_Little_Girl_Leaning_On_A_Wall_Listening_To_Music	Assets/Animations/Mixamo30/mx_Little_Girl_Leaning_On_A_Wall_Listening_To_Music.fbx	a5d867903c0001640b7313284bbcb5e1	-203655887218126122	1.9333334	30	false
mx_Little_Girl_Sitting_On_A_Bench_Swinging_Her_Legs	Assets/Animations/Mixamo30/mx_Little_Girl_Sitting_On_A_Bench_Swinging_Her_Legs.fbx	176f4def4dc50214b9a37aa7a530fb3a	-203655887218126122	2.10000014	30	false
mx_Locking_Hip_Hop_Dance_Variation_Two	Assets/Animations/Mixamo30/mx_Locking_Hip_Hop_Dance_Variation_Two.fbx	3810b7c32521d7a4ca067e3115ee08c5	-203655887218126122	17	30	false
mx_Long_Body_Jab	Assets/Animations/Mixamo30/mx_Long_Body_Jab.fbx	8fa4bbb90bbe22b46b9546c3922df271	-203655887218126122	1.83333337	30	false
mx_Long_Boxing_Step_Backward	Assets/Animations/Mixamo30/mx_Long_Boxing_Step_Backward.fbx	bb28db6b63469224fbe6515f100f4d4f	-203655887218126122	0.8333334	30	false
mx_Long_Boxing_Step_Forward	Assets/Animations/Mixamo30/mx_Long_Boxing_Step_Forward.fbx	609f49b29d4bcb4409c60b1df151ab98	-203655887218126122	1	30	false
mx_Long_Distance_Golf_Drive	Assets/Animations/Mixamo30/mx_Long_Distance_Golf_Drive.fbx	6fcad26e2453d1142ab724fe25e8d63e	-203655887218126122	15.4333344	30	false
mx_Long_Head_Jab	Assets/Animations/Mixamo30/mx_Long_Head_Jab.fbx	c62921f8774b3ad40af7e995a3a4a279	-203655887218126122	1.96666682	30	false
mx_Long_Hook_Punch_To_The_Body	Assets/Animations/Mixamo30/mx_Long_Hook_Punch_To_The_Body.fbx	59ed485944a33d541a6ed15b460474b5	-203655887218126122	2.9333334	30	false
mx_Long_Hook_Punch_To_The_Head	Assets/Animations/Mixamo30/mx_Long_Hook_Punch_To_The_Head.fbx	9860dfc0d9c77754785883a73f9f9459	-203655887218126122	2.266667	30	false
mx_Long_Left_Boxing_Side_Step	Assets/Animations/Mixamo30/mx_Long_Left_Boxing_Side_Step.fbx	3ef32e5d999b0d6409cd8085e1fb895b	-203655887218126122	0.8000001	30	false
mx_Long_Putting_Shot	Assets/Animations/Mixamo30/mx_Long_Putting_Shot.fbx	c870d81a067f09a41bd6516217cdaf31	-203655887218126122	3.36666679	30	false
mx_Long_Right_Boxing_Side_Step	Assets/Animations/Mixamo30/mx_Long_Right_Boxing_Side_Step.fbx	4d3abf5b19e75aa4bb07bf8151f7e848	-203655887218126122	0.8333334	30	false
mx_Long_Teetering_On_An_Edge	Assets/Animations/Mixamo30/mx_Long_Teetering_On_An_Edge.fbx	173e1f2ced1483a46bca628dc892fd2d	-203655887218126122	4.83333349	30	false
mx_Long_Yell_Leaning_Forward	Assets/Animations/Mixamo30/mx_Long_Yell_Leaning_Forward.fbx	aa25db9b42711b94ba7cc3c50178ce7c	-203655887218126122	5.966667	30	false
mx_Long_Yell_While_Standing_Leaning_Back	Assets/Animations/Mixamo30/mx_Long_Yell_While_Standing_Leaning_Back.fbx	ae2d3fd16e5a5804e9b49e5a8de0616f	-203655887218126122	5.50000048	30	false
mx_Look_Around_Nervously	Assets/Animations/Mixamo30/mx_Look_Around_Nervously.fbx	2a9219c280a0a904d9d6eb2ba5ee3f82	-203655887218126122	4.4666667	30	false
mx_Looking_Around	Assets/Animations/Mixamo30/mx_Looking_Around.fbx	7d73e8cab8f2b0b4796935c7f5a28225	-203655887218126122	11.2666674	30	false
mx_Looking_Around_2	Assets/Animations/Mixamo30/mx_Looking_Around_2.fbx	b5a449782bb03b940af3a0a2b0964570	-203655887218126122	7.833334	30	false
mx_Looking_Around_At_Oneself	Assets/Animations/Mixamo30/mx_Looking_Around_At_Oneself.fbx	c947568e5c639fa46a551aa1d99e9341	-203655887218126122	6.33333349	30	false
mx_Looking_Around_The_Body	Assets/Animations/Mixamo30/mx_Looking_Around_The_Body.fbx	8612ee21270bb2146836846db763f7d8	-203655887218126122	13.333334	30	false
mx_Looking_Around_With_Axe	Assets/Animations/Mixamo30/mx_Looking_Around_With_Axe.fbx	af97c6838e81f354cb5bc8f03c8096b1	-203655887218126122	11.2666674	30	false
mx_Looking_Around_With_Axe_2	Assets/Animations/Mixamo30/mx_Looking_Around_With_Axe_2.fbx	dc2e7fc2aa0741742a1a21efc02ac54b	-203655887218126122	7.833334	30	false
mx_Looking_Around_With_Bow	Assets/Animations/Mixamo30/mx_Looking_Around_With_Bow.fbx	b4fb8c2770934e84c90576554bf5dfc4	-203655887218126122	3.20000029	30	false
mx_Looking_Around_With_Duel_Wielded_Pistols	Assets/Animations/Mixamo30/mx_Looking_Around_With_Duel_Wielded_Pistols.fbx	c8d7f84be17d788419e4c3d27c96e22b	-203655887218126122	6.466667	30	false
mx_Looking_At_Rifle	Assets/Animations/Mixamo30/mx_Looking_At_Rifle.fbx	6fda0588c0752b6468f47dae2a02bf77	-203655887218126122	3.16666675	30	false
mx_Looking_At_Something_And_Shading_Eyes	Assets/Animations/Mixamo30/mx_Looking_At_Something_And_Shading_Eyes.fbx	9e0459740a38def42b6a347b84bad671	-203655887218126122	4.866667	30	false
mx_Looking_Down_And_Away	Assets/Animations/Mixamo30/mx_Looking_Down_And_Away.fbx	615975dcabc872446930edb964978079	-203655887218126122	4.766667	30	false
mx_Looking_Down_Then_Pointing_Forward	Assets/Animations/Mixamo30/mx_Looking_Down_Then_Pointing_Forward.fbx	3b34dc18f93bd164b8d4cd3aeb021d20	-203655887218126122	4.70000029	30	false
mx_Looking_Down_To_The_Right	Assets/Animations/Mixamo30/mx_Looking_Down_To_The_Right.fbx	fc2aba76e1bae214fbaeb03ad181b7ce	-203655887218126122	0.0333333351	30	false
mx_Looking_Forward	Assets/Animations/Mixamo30/mx_Looking_Forward.fbx	b79215ca88184ba4b80fe78964817b66	-203655887218126122	0.0333333351	30	false
mx_Looking_Forward_2	Assets/Animations/Mixamo30/mx_Looking_Forward_2.fbx	b5a4bb7aee38765449b73ed737352b00	-203655887218126122	0.0333333351	30	false
mx_Looking_Forward_3	Assets/Animations/Mixamo30/mx_Looking_Forward_3.fbx	42cd8926eadee4f419e15196221dc881	-203655887218126122	0.0333333351	30	false
mx_Looking_Left	Assets/Animations/Mixamo30/mx_Looking_Left.fbx	ede9d4e9c9fedd24db7512cea8cec25d	-203655887218126122	0.0333333351	30	false
mx_Looking_Off_Into_The_Distance	Assets/Animations/Mixamo30/mx_Looking_Off_Into_The_Distance.fbx	0c439c48ca983264cbe1dc9f7b66543d	-203655887218126122	8	30	false
mx_Looking_Over_Both_Shoulders	Assets/Animations/Mixamo30/mx_Looking_Over_Both_Shoulders.fbx	a54cb021adb86f84f914be3ea9c7f975	-203655887218126122	4	30	false
mx_Looking_Over_Both_Shoulders_2	Assets/Animations/Mixamo30/mx_Looking_Over_Both_Shoulders_2.fbx	de8ea47788b41b84faa6bd177df1f41f	-203655887218126122	4	30	false
mx_Looking_Over_Ledge_To_Standing_Up	Assets/Animations/Mixamo30/mx_Looking_Over_Ledge_To_Standing_Up.fbx	b3ad36887e0d573478be3951f9cb8d43	-203655887218126122	2.33333349	30	false
mx_Looking_Right	Assets/Animations/Mixamo30/mx_Looking_Right.fbx	ed024b367975c4d40af085cdf0f59ae5	-203655887218126122	0.0333333351	30	false
mx_Looking_Under_A_Cup_To_Peek_At_Dice	Assets/Animations/Mixamo30/mx_Looking_Under_A_Cup_To_Peek_At_Dice.fbx	5f4b84952399c6f4a952b0dd5ae46190	-203655887218126122	7.566667	30	false
mx_Looking_With_Hand_Shading_Eyes	Assets/Animations/Mixamo30/mx_Looking_With_Hand_Shading_Eyes.fbx	e6b750824e01251428f079e38959ffbc	-203655887218126122	4.766667	30	false
mx_Losing_Balance_And_Falling_Forward_Into_A_Pool	Assets/Animations/Mixamo30/mx_Losing_Balance_And_Falling_Forward_Into_A_Pool.fbx	f2585c552b65e1e47bcf1a27dcf57846	-203655887218126122	2.266667	30	false
mx_Losing_Balance_And_Falling_Off_An_Edge	Assets/Animations/Mixamo30/mx_Losing_Balance_And_Falling_Off_An_Edge.fbx	73964dc27b58ac747a6c771f37936281	-203655887218126122	6.666667	30	false
mx_Losing_Balance_And_Falling_Sideways_Into_A_Pool	Assets/Animations/Mixamo30/mx_Losing_Balance_And_Falling_Sideways_Into_A_Pool.fbx	0128b7303ac3b9c439336fec39495a9a	-203655887218126122	3.00000024	30	false
mx_Low_Center_Block	Assets/Animations/Mixamo30/mx_Low_Center_Block.fbx	34afb979e203a8446b42a3c74a639269	-203655887218126122	1.60000014	30	false
mx_Low_Crouching_Idle	Assets/Animations/Mixamo30/mx_Low_Crouching_Idle.fbx	8902ab60a9e93814b8986f45df73a911	-203655887218126122	2.50000024	30	false
mx_Low_Enthusiasm_Fist_Pump_While_Sitting	Assets/Animations/Mixamo30/mx_Low_Enthusiasm_Fist_Pump_While_Sitting.fbx	e151179a38f3d844293ffe4e7cd4ef1e	-203655887218126122	3.266667	30	false
mx_Low_Kick_To_Idle_Transition	Assets/Animations/Mixamo30/mx_Low_Kick_To_Idle_Transition.fbx	34d94c5bba899c849bcd0b5425e1233d	-203655887218126122	0.7666667	30	false
mx_Low_Left_Block	Assets/Animations/Mixamo30/mx_Low_Left_Block.fbx	70b42e064ded6c246b0e8736fc835a03	-203655887218126122	1.50000012	30	false
mx_Low_Left_Boxing_Pivot	Assets/Animations/Mixamo30/mx_Low_Left_Boxing_Pivot.fbx	30483bdc2f65e2947820ab50430398d6	-203655887218126122	1.26666677	30	false
mx_Low_Right_Block	Assets/Animations/Mixamo30/mx_Low_Right_Block.fbx	65628cfe69917f44f8f038c40ef6f5a2	-203655887218126122	1.4333334	30	false
mx_Low_Right_Boxing_Pivot	Assets/Animations/Mixamo30/mx_Low_Right_Boxing_Pivot.fbx	725c344bd6ae68a49807f63204f7f81d	-203655887218126122	1.23333335	30	false
mx_Lower_Pistol_While_Sitting	Assets/Animations/Mixamo30/mx_Lower_Pistol_While_Sitting.fbx	c3ed6499077c2fa4aa80b9d1b49c498b	-203655887218126122	5.366667	30	false
mx_Lucha_Libre_Style_Aerial_Shoulder_Throw	Assets/Animations/Mixamo30/mx_Lucha_Libre_Style_Aerial_Shoulder_Throw.fbx	3b7f66118f8289d46836d2a2cacbb1b7	-203655887218126122	3.70000029	30	false
mx_Lunging_Forward_To_Bite	Assets/Animations/Mixamo30/mx_Lunging_Forward_To_Bite.fbx	35411e1ad3dbea649b4242c0168ecdb5	-203655887218126122	3.03333354	30	false
mx_Lying_Down_Prone_With_Rifle	Assets/Animations/Mixamo30/mx_Lying_Down_Prone_With_Rifle.fbx	0c64ba3f58bb48c43804c96cb327d340	-203655887218126122	4.9333334	30	false
mx_MC_Rapping_On_The_Microphone	Assets/Animations/Mixamo30/mx_MC_Rapping_On_The_Microphone.fbx	d361c496379294b4d863552bbdd82209	-203655887218126122	7.90000057	30	false
mx_Madeline_Walk_Like_A_Cowgirl_2_Strides_Loop	Assets/Animations/Mixamo30/mx_Madeline_Walk_Like_A_Cowgirl_2_Strides_Loop.fbx	b6cb1a3f209515c448f8f573cf2a80a5	-203655887218126122	2.63333344	30	false
mx_Male_180_Turn_With_Briefcase	Assets/Animations/Mixamo30/mx_Male_180_Turn_With_Briefcase.fbx	75db3b277e670b747b857e331e6adb65	-203655887218126122	2.266667	30	false
mx_Male_Boxing_Idle	Assets/Animations/Mixamo30/mx_Male_Boxing_Idle.fbx	139a6cfd8d260e141ab8b041f5874b6a	-203655887218126122	3.63333344	30	false
mx_Male_Brutal_Walk	Assets/Animations/Mixamo30/mx_Male_Brutal_Walk.fbx	532fc20c790a0504796f4083199e8ad9	-203655887218126122	1.4000001	30	false
mx_Male_Cape_Jump_Down	Assets/Animations/Mixamo30/mx_Male_Cape_Jump_Down.fbx	87825506831b0fe4bb356f7673d8e1e0	-203655887218126122	2.66666675	30	false
mx_Male_Careful_Walk	Assets/Animations/Mixamo30/mx_Male_Careful_Walk.fbx	f60f657bb26ac7e42b87882abe414b74	-203655887218126122	1.73333347	30	false
mx_Male_Cheering_Head_Banging	Assets/Animations/Mixamo30/mx_Male_Cheering_Head_Banging.fbx	bbda210a67c0d364d84ce799e91023c1	-203655887218126122	1.9000001	30	false
mx_Male_Cheering_With_Two_Fists_Pump	Assets/Animations/Mixamo30/mx_Male_Cheering_With_Two_Fists_Pump.fbx	2f372381b59770848b34caa08a9e5aff	-203655887218126122	2.9	30	false
mx_Male_Crouch_To_Stand	Assets/Animations/Mixamo30/mx_Male_Crouch_To_Stand.fbx	aa3b52aa7bc0bb945bbbdc5621aced02	-203655887218126122	2.56666684	30	false
mx_Male_Doing_A_Cartwheel	Assets/Animations/Mixamo30/mx_Male_Doing_A_Cartwheel.fbx	51bc54fc6f11a5f4692c8f2a588d5006	-203655887218126122	3.53333354	30	false
mx_Male_Drinking	Assets/Animations/Mixamo30/mx_Male_Drinking.fbx	075081231de720a42953bd721e4676eb	-203655887218126122	8.866667	30	false
mx_Male_Driving_A_Car	Assets/Animations/Mixamo30/mx_Male_Driving_A_Car.fbx	9d3afac993e20ea48b7c1a1fcdf62c56	-203655887218126122	5.00000048	30	false
mx_Male_Drunk_Walk_Two_Cycle_Loop	Assets/Animations/Mixamo30/mx_Male_Drunk_Walk_Two_Cycle_Loop.fbx	63023a99322115241a371a47f8df98cb	-203655887218126122	2.10000014	30	false
mx_Male_Dwarf_Walk_Forward	Assets/Animations/Mixamo30/mx_Male_Dwarf_Walk_Forward.fbx	307d44632e5c4f04b8541d27293f7930	-203655887218126122	1.16666675	30	false
mx_Male_Elbow_Punch	Assets/Animations/Mixamo30/mx_Male_Elbow_Punch.fbx	bc0e0950e5fee214c840fa16b397d4d7	-203655887218126122	1.66666675	30	false
mx_Male_Fight_Idle_Boxing_Stance	Assets/Animations/Mixamo30/mx_Male_Fight_Idle_Boxing_Stance.fbx	79946c4e5d764da478598624d762f07c	-203655887218126122	3.30000019	30	false
mx_Male_Fight_Idle_Empty_Stance	Assets/Animations/Mixamo30/mx_Male_Fight_Idle_Empty_Stance.fbx	8227829be70955c46ba7907d840657a0	-203655887218126122	2.36666679	30	false
mx_Male_Fight_Idle_Thai_Chi_To_Open_Stance	Assets/Animations/Mixamo30/mx_Male_Fight_Idle_Thai_Chi_To_Open_Stance.fbx	dfa394f1d8d7a9c4ba6104208c1c1e87	-203655887218126122	7.466667	30	false
mx_Male_Fitness_Idle	Assets/Animations/Mixamo30/mx_Male_Fitness_Idle.fbx	ee20fba66fdd07b499945d4af7dead5b	-203655887218126122	2.50000024	30	false
mx_Male_Fitness_Idle_2	Assets/Animations/Mixamo30/mx_Male_Fitness_Idle_2.fbx	f815d5ed335e5f34b801f657604345d0	-203655887218126122	2.50000024	30	false
mx_Male_Fitness_Idle_With_Breathing	Assets/Animations/Mixamo30/mx_Male_Fitness_Idle_With_Breathing.fbx	14a46ef2ee69c99489ef6a1569043a00	-203655887218126122	3.30000019	30	false
mx_Male_Frog_Style_Jump_Down	Assets/Animations/Mixamo30/mx_Male_Frog_Style_Jump_Down.fbx	12cb26ac51641be40a650946cdbfc8fa	-203655887218126122	2.30000019	30	false
mx_Male_Front_Snap_Kick_With_The_Lead_Foot	Assets/Animations/Mixamo30/mx_Male_Front_Snap_Kick_With_The_Lead_Foot.fbx	6529db292c08e2945a4e08bbebdcc9ec	-203655887218126122	1.60000014	30	false
mx_Male_Front_Snap_Kick_With_The_Lead_Foot_Advancing	Assets/Animations/Mixamo30/mx_Male_Front_Snap_Kick_With_The_Lead_Foot_Advancing.fbx	3847e9701a212c845acf8f046cc1d5b0	-203655887218126122	2.266667	30	false
mx_Male_Front_Snap_Kick_With_The_Rear_Foot_Advancing	Assets/Animations/Mixamo30/mx_Male_Front_Snap_Kick_With_The_Rear_Foot_Advancing.fbx	ef5dd85359b25374f8093b78a3132687	-203655887218126122	2.66666675	30	false
mx_Male_Front_Snap_Kick_With_The_Rear_Foot_Retreating	Assets/Animations/Mixamo30/mx_Male_Front_Snap_Kick_With_The_Rear_Foot_Retreating.fbx	8ca0009f63065d043a892950e907d715	-203655887218126122	2.266667	30	false
mx_Male_Graceful_Jump_Down	Assets/Animations/Mixamo30/mx_Male_Graceful_Jump_Down.fbx	4b040eb742ed167489208adbb49463a4	-203655887218126122	3.466667	30	false
mx_Male_Half_Frog_Style_Jump_Down	Assets/Animations/Mixamo30/mx_Male_Half_Frog_Style_Jump_Down.fbx	18d327efd59d1d348a221fbc34eeea16	-203655887218126122	2.9333334	30	false
mx_Male_Happy_Walk	Assets/Animations/Mixamo30/mx_Male_Happy_Walk.fbx	fbf4e4d1428aea24e9e6c62b3f8f7fd9	-203655887218126122	1.4000001	30	false
mx_Male_Heroic_Rope_Swing	Assets/Animations/Mixamo30/mx_Male_Heroic_Rope_Swing.fbx	abc0eb06cbea925458601b76627b5871	-203655887218126122	4.4333334	30	false
mx_Male_Hulking_Giant_Jump_Down	Assets/Animations/Mixamo30/mx_Male_Hulking_Giant_Jump_Down.fbx	d289d3132c2b37846b40d6286ccc52eb	-203655887218126122	2.63333344	30	false
mx_Male_Hurried_Walk	Assets/Animations/Mixamo30/mx_Male_Hurried_Walk.fbx	a972b55f29d84244097e8b176342b240	-203655887218126122	0.866666734	30	false
mx_Male_Idle_To_Walk_Forward	Assets/Animations/Mixamo30/mx_Male_Idle_To_Walk_Forward.fbx	ef0c0fe85c5b9c14c8324c02a8e05cb6	-203655887218126122	1.33333337	30	false
mx_Male_Injured_Walk	Assets/Animations/Mixamo30/mx_Male_Injured_Walk.fbx	f1fcf056c2b09b54e9ad93fc83fb3257	-203655887218126122	1.63333344	30	false
mx_Male_Jumping_Down_From_2ft_High_Platform_With_One_Foot	Assets/Animations/Mixamo30/mx_Male_Jumping_Down_From_2ft_High_Platform_With_One_Foot.fbx	77b6da4bf9b1b4f438990dfc9366c4ce	-203655887218126122	2.4	30	false
mx_Male_Jumping_Down_From_4_Feet	Assets/Animations/Mixamo30/mx_Male_Jumping_Down_From_4_Feet.fbx	c3295482c25e90a49a9188a39fbf9d9b	-203655887218126122	2.63333344	30	false
mx_Male_Jumping_Down_From_4ft_And_Crouching_On_One_Hand	Assets/Animations/Mixamo30/mx_Male_Jumping_Down_From_4ft_And_Crouching_On_One_Hand.fbx	2bb9047710dba3e45a5febaf7579af01	-203655887218126122	2.2	30	false
mx_Male_Jumping_Down_From_4ft_With_A_Rifle	Assets/Animations/Mixamo30/mx_Male_Jumping_Down_From_4ft_With_A_Rifle.fbx	d1845b234fbc23946bf95be1e5a637ec	-203655887218126122	2.30000019	30	false
mx_Male_Jumping_Onto_Platform	Assets/Animations/Mixamo30/mx_Male_Jumping_Onto_Platform.fbx	4564e1449ce36a54f96c63c8ec8898ee	-203655887218126122	1.23333335	30	false
mx_Male_Jumping_Over_An_Obstacle_With_1_Hand_Planted	Assets/Animations/Mixamo30/mx_Male_Jumping_Over_An_Obstacle_With_1_Hand_Planted.fbx	44abd07e477c56846984d96d34a9629b	-203655887218126122	1.16666675	30	false
mx_Male_Jumping_Over_An_Obstacle_With_2_Hands_Planted	Assets/Animations/Mixamo30/mx_Male_Jumping_Over_An_Obstacle_With_2_Hands_Planted.fbx	69b1b800a166aae46be710c4eeb5cbeb	-203655887218126122	1.2	30	false
mx_Male_Jumping_Over_And_Obstacle_Out_To_A_Spin	Assets/Animations/Mixamo30/mx_Male_Jumping_Over_And_Obstacle_Out_To_A_Spin.fbx	247f8f6a0004c324e84dc95aa3b5ca37	-203655887218126122	2.10000014	30	false
mx_Male_Kicking_With_Both_Legs	Assets/Animations/Mixamo30/mx_Male_Kicking_With_Both_Legs.fbx	fcefb072e1b66e54eaef556d1d839cd9	-203655887218126122	2.9	30	false
mx_Male_Kip_Up_To_Standing	Assets/Animations/Mixamo30/mx_Male_Kip_Up_To_Standing.fbx	ce2858bc349cf10488c27b5858240fc3	-203655887218126122	2.03333354	30	false
mx_Male_Kneeling_Fantasy_Gunplay_With_Hand_Cannon	Assets/Animations/Mixamo30/mx_Male_Kneeling_Fantasy_Gunplay_With_Hand_Cannon.fbx	c7ac882834e51bf4e87ce343571bbbf2	-203655887218126122	2.13333344	30	false
mx_Male_Knife_Stab_With_Lead_Hand_And_Fore_Grip	Assets/Animations/Mixamo30/mx_Male_Knife_Stab_With_Lead_Hand_And_Fore_Grip.fbx	9f9ae3cf12d0a7149a8a0cd43a733ebf	-203655887218126122	2.36666679	30	false
mx_Male_Knife_Stab_With_The_Rear_Hand_And_Fore_Grip	Assets/Animations/Mixamo30/mx_Male_Knife_Stab_With_The_Rear_Hand_And_Fore_Grip.fbx	c6aad269a20ba164a9abf91d23153d32	-203655887218126122	2.13333344	30	false
mx_Male_Knife_Stab_With_The_Rear_Hand_And_Reverse_Grip	Assets/Animations/Mixamo30/mx_Male_Knife_Stab_With_The_Rear_Hand_And_Reverse_Grip.fbx	ab9f82d1645fc85408c3360f31b59eec	-203655887218126122	2.63333344	30	false
mx_Male_Knocked_Down_From_A_Punch	Assets/Animations/Mixamo30/mx_Male_Knocked_Down_From_A_Punch.fbx	f03ada7d7d6458241806fc245aa85059	-203655887218126122	2.13333344	30	false
mx_Male_Left_Turn_With_Briefcase	Assets/Animations/Mixamo30/mx_Male_Left_Turn_With_Briefcase.fbx	16607dc99da7be342bac17e962fa02b0	-203655887218126122	2.2	30	false
mx_Male_Looking_Through_A_File_Cabinet_Low	Assets/Animations/Mixamo30/mx_Male_Looking_Through_A_File_Cabinet_Low.fbx	eafc22b5904d1064dbed55db0e794e27	-203655887218126122	14.4000006	30	false
mx_Male_Menacing_Jump_Down	Assets/Animations/Mixamo30/mx_Male_Menacing_Jump_Down.fbx	ee8d2904539fde64799088fffb713656	-203655887218126122	2.50000024	30	false
mx_Male_Ninja_Sneak_Walk	Assets/Animations/Mixamo30/mx_Male_Ninja_Sneak_Walk.fbx	0e0682adb82917144aefb6576c572286	-203655887218126122	0.900000036	30	false
mx_Male_One_Arm_Swing_Onto_Platform	Assets/Animations/Mixamo30/mx_Male_One_Arm_Swing_Onto_Platform.fbx	9f3811423849a74469f075e5a589d695	-203655887218126122	1.96666682	30	false
mx_Male_Orc_Standing_Idle	Assets/Animations/Mixamo30/mx_Male_Orc_Standing_Idle.fbx	c7760612da03e3244909d01efa7918a6	-203655887218126122	6.666667	30	false
mx_Male_Orc_Standing_Idle_2	Assets/Animations/Mixamo30/mx_Male_Orc_Standing_Idle_2.fbx	74c2f3e127b889d4399ee9d35cea18b7	-203655887218126122	5.33333349	30	false
mx_Male_Orc_Walk_Forward	Assets/Animations/Mixamo30/mx_Male_Orc_Walk_Forward.fbx	77d8dafda260bea4faa96bef22bf043a	-203655887218126122	1.2	30	false
mx_Male_Partner_Salsa_Variation_Five	Assets/Animations/Mixamo30/mx_Male_Partner_Salsa_Variation_Five.fbx	647e423415231764f922d34aaea23f53	-203655887218126122	28.1000023	30	false
mx_Male_Partner_Salsa_Variation_One	Assets/Animations/Mixamo30/mx_Male_Partner_Salsa_Variation_One.fbx	d80d23e17aea875439cbf7926da019fd	-203655887218126122	18.9666672	30	false
mx_Male_Partner_Salsa_Variation_Two	Assets/Animations/Mixamo30/mx_Male_Partner_Salsa_Variation_Two.fbx	e9981d7b7f085c543808446202d40733	-203655887218126122	18.833334	30	false
mx_Male_Reaction_Hit_On_The_Left_Side	Assets/Animations/Mixamo30/mx_Male_Reaction_Hit_On_The_Left_Side.fbx	e0bed10573c671d4880bc2bfd75e0336	-203655887218126122	1.83333337	30	false
mx_Male_Reaction_Hit_On_The_Right_Side	Assets/Animations/Mixamo30/mx_Male_Reaction_Hit_On_The_Right_Side.fbx	01c5b9ec85ce7d04a913fd6eca780913	-203655887218126122	1.66666675	30	false
